0, 208523, 0.00714479296742519, 0.007845155100001007, 5.174015645654102e-4
1, 208576, -0.002285635821971624, 0.0042546951000010155, -0.013345181795206582
2, 208608, -0.0023043675605711766, 0.0030578751000010186, -0.011550049522958464
3, 208674, 5.813730411125956e-4, -0.005918274899998982, -0.0013464137492155146
4, 208737, 6.50056082644312e-4, -0.005918274899998982, -0.007928565414127455
5, 208792, 0.010224094867971085, 0.00664833510000101, -0.007828662808263137
6, 208827, 0.010280290083769766, 0.008443565100001018, -0.013214059625009666
7, 208871, 0.00908353523560393, 0.008443565100001018, -0.013226547450742704
8, 208908, -0.008444239623063437, 0.005451515100001013, 0.0033469469504505086
9, 208938, -0.008444239623063437, 0.005451515100001013, 0.0033469469504505086
10, 208974, 5.439095639134785e-4, 0.009041975100001022, 0.0022438507952818073
11, 209008, 5.439095639134785e-4, 0.009041975100001022, 0.0022438507952818073
12, 209050, -0.005389913373983603, 0.007246745100001013, -0.0026056077260461245
13, 209088, -0.005389913373983603, 0.007246745100001013, -0.0026056077260461245
14, 209120, 5.813730411125956e-4, -5.325848999989814e-4, -0.0013464137492155146
15, 209157, 5.813730411125956e-4, -5.325848999989814e-4, -0.0013464137492155146
16, 209201, 0.004177881498476655, -0.0011309948999989844, -0.0019073276960991008
17, 209237, 0.004177881498476655, -0.0011309948999989844, -0.0019073276960991008
18, 209268, -0.007739715680249664, -5.325848999989814e-4, -0.006819225346093322
19, 209301, -0.007777179157448793, 0.007246745100001013, -0.00322896080159491
20, 209348, -0.007178801733365866, 0.007246745100001013, -0.00322271688872839
21, 209391, -0.0011638079282040156, -0.0011309948999989844, -0.006152164880477808
22, 209422, -0.0011638079282040156, -0.0011309948999989844, -0.006152164880477808
23, 209451, -0.008967690092748101, 6.582510000102154e-5, -0.003839826051411744
24, 209487, -0.008967690092748101, 6.582510000102154e-5, -0.003839826051411744
25, 209528, 0.005249758089312111, 0.012632435100001014, 0.010072708611292404
26, 209563, 0.005249758089312111, 0.012632435100001014, 0.010072708611292404
27, 209596, 8.373734686399087e-4, 0.008443565100001018, -0.025879888136615157
28, 209628, 8.373734686399087e-4, 0.008443565100001018, -0.025879888136615157
29, 209663, 0.010236582693704133, 0.0060499251000010155, -0.009025417656429637
30, 209714, 0.010061753133441572, 0.0060499251000010155, 0.0077291502178926524
31, 209750, -0.00489768246863151, -0.011303964899998992, 0.007573052396229655
32, 209780, -0.00489768246863151, -0.011303964899998992, 0.007573052396229655
33, 209814, 0.006459000763210983, 0.003656285100001013, 0.008888441588860032
