1,-576459811034,1.4223999999999999,0.52,-0.73
2,-576459810888,1.4477999999999998,0.52,-0.73
3,-576459810568,1.3969999999999998,0.52,-0.73
4,-576459810402,1.3969999999999998,0.52,-0.73
5,-576459810243,1.3969999999999998,0.52,-0.73
6,-576459810076,1.3969999999999998,0.52,-0.73
7,-576459809907,1.3969999999999998,0.52,-0.73
8,-576459809765,1.3969999999999998,0.52,-0.73
9,-576459809593,1.3716,0.52,-0.73
10,-576459809437,1.2953999999999999,0.52,-0.73
11,-576459809272,1.2953999999999999,0.52,-0.73
12,-576459809108,1.2446,0.52,-0.73
13,-576459807212,0.30479999999999996,0.52,-0.73
14,-576459807056,0.22859999999999997,0.52,-0.73
15,-576459806916,0.22859999999999997,0.52,-0.73
16,-576459806766,0.17779999999999999,0.52,-0.73
17,-576459806632,0.22859999999999997,0.52,-0.73
18,-576459806494,0.22859999999999997,0.52,-0.73
19,-576459806332,0.22859999999999997,0.52,-0.73
20,-576459806190,0.25399999999999995,0.52,-0.73
21,-576459804087,1.4477999999999998,0.52,-0.73
22,-576459803652,1.3969999999999998,0.52,-0.73
23,-576459803479,1.3969999999999998,0.52,-0.73
24,-576459803308,1.3969999999999998,0.52,-0.73
25,-576459803154,1.4223999999999999,0.52,-0.73
26,-576459802981,1.4223999999999999,0.52,-0.73
27,-576459802815,1.3969999999999998,0.52,-0.73
28,-576459802670,1.3461999999999998,0.52,-0.73
29,-576459802516,1.3207999999999998,0.52,-0.73
30,-576459802334,1.2953999999999999,0.52,-0.73
31,-576459802173,1.2446,0.52,-0.73
32,-576459800349,0.25399999999999995,0.52,-0.73
33,-576459800199,0.22859999999999997,0.52,-0.73
34,-576459800052,0.2032,0.52,-0.73
35,-576459799908,0.17779999999999999,0.52,-0.73
36,-576459799763,0.22859999999999997,0.52,-0.73
37,-576459799470,0.22859999999999997,0.52,-0.73
38,-576459797349,1.4223999999999999,0.52,-0.73
39,-576459797209,1.4477999999999998,0.52,-0.73
40,-576459796904,1.4223999999999999,0.52,-0.73
41,-576459796757,1.3969999999999998,0.52,-0.73
42,-576459796604,1.3969999999999998,0.52,-0.73
43,-576459796459,1.3969999999999998,0.52,-0.73
44,-576459796299,1.3969999999999998,0.52,-0.73
45,-576459796130,1.3969999999999998,0.52,-0.73
46,-576459795956,1.4223999999999999,0.52,-0.73
47,-576459795797,1.3207999999999998,0.52,-0.73
48,-576459795639,1.2953999999999999,0.52,-0.73
49,-576459795476,1.2446,0.52,-0.73
50,-576459795284,1.2446,0.52,-0.73
51,-576459793407,0.22859999999999997,0.52,-0.73
52,-576459793256,0.2032,0.52,-0.73
53,-576459793122,0.17779999999999999,0.52,-0.73
54,-576459792989,0.22859999999999997,0.52,-0.73
55,-576459792837,1.4477999999999998,0.52,-0.73
56,-576459792695,0.22859999999999997,0.52,-0.73
57,-576459792553,0.25399999999999995,0.52,-0.73
58,-576459790542,1.3716,0.52,-0.73
59,-576459790375,1.4223999999999999,0.52,-0.73
60,-576459790070,1.4223999999999999,0.52,-0.73
61,-576459789919,1.3969999999999998,0.52,-0.73
62,-576459789763,1.3969999999999998,0.52,-0.73
63,-576459789616,1.3969999999999998,0.52,-0.73
64,-576459789438,1.4223999999999999,0.52,-0.73
65,-576459789262,1.3969999999999998,0.52,-0.73
66,-576459789097,1.3716,0.52,-0.73
67,-576459788925,1.3461999999999998,0.52,-0.73
68,-576459788773,1.2953999999999999,0.52,-0.73
69,-576459786720,0.22859999999999997,0.52,-0.73
70,-576459786515,0.22859999999999997,0.52,-0.73
71,-576459786311,0.22859999999999997,0.52,-0.73
72,-576459786308,0.17779999999999999,0.52,-0.73
73,-576459786177,0.22859999999999997,0.52,-0.73
74,-576459785885,0.25399999999999995,0.52,-0.73
75,-576459783469,1.4223999999999999,0.52,-0.73
76,-576459783309,1.3969999999999998,0.52,-0.73
77,-576459783152,1.3969999999999998,0.52,-0.73
78,-576459782982,1.4223999999999999,0.52,-0.73
79,-576459782833,1.3969999999999998,0.52,-0.73
80,-576459782648,1.3969999999999998,0.52,-0.73
81,-576459782501,1.3716,0.52,-0.73
82,-576459782345,1.3461999999999998,0.52,-0.73
83,-576459782036,1.4223999999999999,0.52,-0.73
84,-576459781884,1.2446,0.52,-0.73
85,-576459779973,0.22859999999999997,0.52,-0.73
86,-576459779831,0.2794,0.52,-0.73
87,-576459779690,0.17779999999999999,0.52,-0.73
88,-576459779540,0.22859999999999997,0.52,-0.73
89,-576459779254,0.22859999999999997,0.52,-0.73
90,-576459777553,1.4477999999999998,0.52,-0.73
91,-576459777402,1.4477999999999998,0.52,-0.73
92,-576459776951,1.4223999999999999,0.52,-0.73
93,-576459776794,1.4477999999999998,0.52,-0.73
94,-576459776643,1.3969999999999998,0.52,-0.73
95,-576459776493,1.3969999999999998,0.52,-0.73
96,-576459776327,1.3969999999999998,0.52,-0.73
97,-576459776155,1.3969999999999998,0.52,-0.73
98,-576459776003,1.3969999999999998,0.52,-0.73
99,-576459775844,1.3969999999999998,0.52,-0.73
100,-576459775686,1.3716,0.52,-0.73
101,-576459775535,1.3461999999999998,0.52,-0.73
102,-576459775368,1.2953999999999999,0.52,-0.73
103,-576459775171,1.2446,0.52,-0.73
104,-576459773252,0.22859999999999997,0.52,-0.73
105,-576459773124,0.2032,0.52,-0.73
106,-576459772964,0.2032,0.52,-0.73
107,-576459772825,0.2032,0.52,-0.73
108,-576459772678,0.30479999999999996,0.52,-0.73
109,-576459772532,0.22859999999999997,0.52,-0.73
110,-576459772393,1.4477999999999998,0.52,-0.73
111,-576459770575,1.3716,0.52,-0.73
112,-576459770243,1.4477999999999998,0.52,-0.73
113,-576459769911,1.4223999999999999,0.52,-0.73
114,-576459769752,1.3969999999999998,0.52,-0.73
115,-576459769608,1.3969999999999998,0.52,-0.73
116,-576459769449,1.3969999999999998,0.52,-0.73
117,-576459769280,1.3969999999999998,0.52,-0.73
118,-576459769101,1.3969999999999998,0.52,-0.73
119,-576459768946,1.3716,0.52,-0.73
120,-576459768789,1.3207999999999998,0.52,-0.73
121,-576459768631,1.4731999999999998,0.52,-0.73
122,-576459768448,1.2446,0.52,-0.73
123,-576459766645,0.2794,0.52,-0.73
124,-576459766510,0.22859999999999997,0.52,-0.73
125,-576459766374,0.25399999999999995,0.52,-0.73
126,-576459766223,0.17779999999999999,0.52,-0.73
127,-576459766086,0.22859999999999997,0.52,-0.73
128,-576459765797,0.22859999999999997,0.52,-0.73
129,-576459763680,1.4223999999999999,0.52,-0.73
130,-576459763387,1.4477999999999998,0.52,-0.73
131,-576459763226,1.4477999999999998,0.52,-0.73
