1,-576459811797,0.605,0.0,0.3529339748357763,0.43357982166557296
2,-576459811531,0.5403164371916487,0.28348493166561334,0.6408745380506491,0.594503282050695
3,-576459811279,0.38490018509711166,0.4958621548708163,1.1276860665613448,0.8510838238198831
4,-576459811022,0.15717815876600968,0.5950810814718189,1.5697024627651328,0.9922265883471134
5,-576459810742,-0.17067767239062884,0.6051870601940571,2.1867129530295246,1.1712442169413635
6,-576459810410,-0.288240504178515,0.5371939301159558,2.3838980097434583,1.0744518953407303
7,-576459810093,-0.38686642994319326,0.4714037918853011,2.57147975794544,1.0068434219904914
8,-576459809741,-0.4967352059266076,0.34615347874356434,2.8516849059693636,0.9106423957301099
9,-576459809414,-0.5829053476717602,0.16238202326426004,3.1873660530610737,0.9649144903274073
10,-576459809129,-0.6044663100713213,-0.02550011764610038,3.4634072307262724,0.9676589046955123
11,-576459808755,-0.5638444696291134,-0.22163810866637415,3.8857828193848887,1.0353259251294482
12,-576459808453,-0.5105621826062307,-0.33867692378386693,4.017963612781005,0.9359446910153323
13,-576459808129,-0.43837453458535686,-0.42224850222630106,4.193437887632142,0.8870334748636857
14,-576459807850,-0.31700327654595817,-0.5156690593229961,4.419434874265803,0.9125286134014485
15,-576459807660,-0.1697624586696519,-0.5807171813155172,4.641818405648077,0.9177543963405254
16,-576459807392,-1.499145979578856e-4,-0.6064990476499734,4.9539875354491505,0.9554528863738159
17,-576459807173,0.2514357904812722,-0.5611400438165338,5.369842116298062,1.0410603276652346
18,-576459806904,0.32113044581655364,-0.5163990261970389,5.540790250961102,0.9978225244631418
19,-576459806679,0.45292283078637396,-0.4012443960938216,5.782214749497934,1.0044751505094092
20,-576459806386,0.5534121837635294,-0.24900805318876182,6.169108346674051,1.032027461497552
21,-576459806083,0.6022993815327484,-0.058116624056165266,6.491045934097772,1.0377207365441403
22,-576459805880,0.5958480735902053,0.10649842003678787,6.679153676113347,1.028693514116617
23,-576459805611,0.5653464866635404,0.2162241564403852,6.91884798820501,1.0202821436901746
24,-576459805301,0.5232576059049577,0.3098240122875664,7.103810900406536,0.9943618009801706
25,-576459805081,0.3897839890934586,0.46374001895478173,7.396635274896067,1.0065625819389383
26,-576459804831,0.2388774265365788,0.5567364342075964,7.694126248030174,1.0182916037247658
27,-576459804592,0.03641651448341611,0.6069417022668995,8.04911587602272,1.0397080718064664
28,-576459804350,-0.04149751573153186,0.6085020709356702,8.170774486160479,1.0137806421469933
29,-576459804084,-0.17697210954206455,0.5786642217154225,8.418401774586771,1.0099140509095748
30,-576459803807,-0.25593601479255956,0.5540226909236862,8.534094566595204,0.9885430729515986
31,-576459803501,-0.3216459038440861,0.5179706419062374,8.700767934524078,0.9692153354642239
32,-576459803091,-0.4511009437475193,0.40316666287586655,9.079801916277335,0.9681848769364917
33,-576459802838,-0.5497408157961756,0.25917996286208933,9.235209489385007,0.9518122867287753
34,-576459802484,-0.593017919784736,0.11996498514477977,9.540039385049285,0.9512500396624383
35,-576459802153,-0.6010920717014111,-0.06865986607709172,9.877400456487697,0.9519388138830138
36,-576459801840,-0.5522616764414877,-0.24775426220118008,10.141076078345764,0.947280759098847
37,-576459801548,-0.4709796820685632,-0.38039701146160904,10.393354159020484,0.9419920245549916
38,-576459801230,-0.38905943761987405,-0.4667121685967965,10.582622608638436,0.9283572797440552
39,-576459800898,-0.2924345547240763,-0.532394691724361,10.794938202080834,0.9176102696217301
40,-576459800728,-0.11271654989148641,-0.5944613032622865,10.999599799265411,0.9202473537742888
41,-576459800484,0.002231376152740836,-0.6049959194889638,11.205383489439688,0.9201828959386459
42,-576459800232,0.1345405953412667,-0.5899152330414624,11.468047952039887,0.9228263585238579
43,-576459799988,0.2842627846555266,-0.5341538302841364,11.712357852203997,0.9257225296821967
44,-576459799740,0.4197729127414298,-0.4366822632307984,11.991947183830288,0.9339134920404223
45,-576459799489,0.5064508798780456,-0.3309677153969929,12.218970608374557,0.9332041299950515
46,-576459799206,0.5700658487540046,-0.20263888019540377,12.492924783517818,0.9341110003823968
47,-576459798929,0.6028896440333325,-0.050909174791690284,12.730176377337035,0.9325123308787143
48,-576459798719,0.5974541510305559,0.09531541586793181,12.930482139932503,0.9317141226432953
49,-576459798453,0.556775538599761,0.23791575134373402,13.204517601904028,0.9372019652675893
50,-576459798152,0.48794388844106285,0.3576969608963837,13.482694941469829,0.9364584196768074
51,-576459797895,0.36356982277882494,0.4836086747589566,13.738207184098684,0.9377196796985532
52,-576459797650,0.24406404347434713,0.5536732881925016,13.953100492130767,0.9357054234489041
53,-576459797436,0.11856001107338944,0.5933227774779583,14.150117122660806,0.9341203142547967
54,-576459797166,-0.02265242140445805,0.6047573656045822,14.420103458820467,0.9369926829899055
55,-576459796885,-0.1773566238986928,0.5784869518770577,14.693723917567812,0.9386484553113031
56,-576459796557,-0.2890429531904231,0.5327048115043234,14.925336678787748,0.9330114046676415
57,-576459796178,-0.4403717521737696,0.4151608652444562,15.297282216366831,0.935640213060956
58,-576459795852,-0.5625570464927505,0.22347819301467056,15.648993726389005,0.9386944133401431
59,-576459795566,-0.6038181632742172,0.03786169844383713,15.901467323140036,0.9381900888683147
60,-576459795173,-0.5889472355134443,-0.14063857663720297,16.305956261552936,0.9418740675967231
61,-576459794931,-0.5055025598375906,-0.33254661688146253,16.532517236687745,0.9406164437574518
62,-576459794597,-0.43018158849058946,-0.42622878298764316,16.798859847173688,0.9369846207046391
63,-576459794304,-0.32459876271947335,-0.5130944420354195,16.986064552063795,0.9300386363044051
64,-576459794044,-0.17627020491631035,-0.5787546928684981,17.256448006054562,0.9296966850696664
65,-576459793833,-0.018462214457653513,-0.6047386281540373,17.446068882840642,0.9287757706805897
66,-576459793479,0.10034649894019805,-0.5966202712400034,17.686853996906212,0.9287015573874078
67,-576459793331,0.23407216370045456,-0.5579232580993726,17.886550358266344,0.9275449387311986
68,-576459793077,0.34195652127709975,-0.49910845361188283,18.121335055671985,0.9268051849495933
69,-576459792811,0.45029098336205436,-0.4040626130516647,18.364660318706747,0.92648912681039
70,-576459792529,0.5361171429910178,-0.28036905686081787,18.620721251600774,0.926789647208289
71,-576459792285,0.5878506753941636,-0.1431554255960732,18.845841410059023,0.925825538492229
72,-576459792031,0.6049718904281942,-0.008691107874569656,19.071946099451992,0.9248270605299366
73,-576459791748,0.5884307519895389,0.1408246259101718,19.338177238362917,0.9259727433287697
74,-576459791526,0.5320642903582958,0.28801624583404994,19.55420481861909,0.9266454388833114
75,-576459791275,0.4608973465359863,0.39191661933580013,19.78590598865902,0.9266488495570825
76,-576459791036,0.35071465095683974,0.493072158445303,20.0303909914578,0.9280357438065735
77,-576459790775,0.23085343433607053,0.5592249624740395,20.271035743938004,0.927906624727645
78,-576459790464,0.08265635180503347,0.5993730848447528,20.559200202092647,0.9289146332495531
79,-576459790161,-0.08288173480033435,0.5992965521889844,20.81971369170252,0.928846854567926
80,-576459789838,-0.23832310455494302,0.5560919711415119,21.13470814225987,0.9293307183267275
81,-576459789527,-0.38789319553955875,0.46442360652752307,21.39925009286019,0.928041583468084
82,-576459789209,-0.49964122481287726,0.3411784572945625,21.687937483305124,0.9276170578703485
83,-576459788822,-0.5790459217120505,0.17538857436153785,22.028349451106806,0.9280359252924354
84,-576459788563,-0.6045371876378665,-0.02368972298732997,22.307848871947016,0.9282066558877121
85,-576459788153,-0.5724358024983893,-0.19597317247894344,22.681435727109545,0.928977475230016
86,-576459787898,-0.4794596208414363,-0.36953772223747494,22.88505131918544,0.9268500862889082
87,-576459787594,-0.400343927216719,-0.4544254611132903,23.120630824554887,0.9241086808656678
88,-576459787364,-0.2560731026356192,-0.5481407299474372,23.366193377358872,0.9244680146556874
89,-576459787104,-0.12053243656474365,-0.5928789244446705,23.611801538640712,0.9240720760850654
90,-576459786895,0.029104204138029607,-0.6043004578272049,23.80224753996602,0.9239327673034956
91,-576459786517,0.1413830216738029,-0.5882542257899588,24.040716614254798,0.9235820796690112
92,-576459786309,0.27785514673977585,-0.5374220505836736,24.280133957474682,0.9234576899905713
93,-576459786140,0.3978451034467889,-0.4557898543289119,24.487335313980715,0.9234146259583207
94,-576459785838,0.48446579318618815,-0.3623832253784325,24.76022410712237,0.9236522916874345
95,-576459785660,0.5638040738695522,-0.21943253848463026,24.941711256606958,0.9237513736938817
96,-576459785397,0.593482502093343,-0.11751933020760118,25.179192270153266,0.9234301435087131
97,-576459785091,0.6044639079899087,0.025586676917130735,25.447370858666773,0.9231368548375254
98,-576459784881,0.5745573364187118,0.1895115956238928,25.658188207136362,0.9234121117836319
99,-576459784593,0.5241534160129199,0.3021432456488393,25.908624996750934,0.9232394528197789
100,-576459784390,0.4283336594208703,0.4272943849197905,26.10168401098637,0.9237953060304659
101,-576459784123,0.342514822067412,0.49870692514248877,26.361308918605523,0.9237977991749481
102,-576459783860,0.20060034097436705,0.5707811817438891,26.61230056109235,0.9240744352434462
103,-576459783589,0.05467684083913204,0.6025243918312205,26.858855487232468,0.9241215398689212
104,-576459783311,-0.09163987347065125,0.5980225997519164,27.113365691372113,0.9239169344559418
105,-576459783010,-0.24241492684009902,0.5543123442514307,27.384705048286648,0.9240670641309507
106,-576459782709,-0.3908179521766803,0.4620033276324761,27.661951646483136,0.9252356005224334
107,-576459782371,-0.4990942044911549,0.34202226618614107,27.978143718179236,0.9258106227817963
108,-576459782045,-0.5826455598687198,0.16351154239964832,28.310347170874593,0.9269705615956888
109,-576459781723,-0.6038662015630647,-0.04236436547331593,28.649894800620817,0.92859367050226
110,-576459781364,-0.5622963711033387,-0.22327097728451906,28.975478182261746,0.928639066443301
111,-576459781104,-0.470019384888192,-0.38111755881797876,29.202426062754917,0.9277063981943032
112,-576459780732,-0.3817149478040839,-0.46998732011298255,29.50277073778588,0.9258462151254468
113,-576459780564,-0.20395370374683458,-0.5695864277907513,29.69291212209491,0.9257527482345771
114,-576459780315,-0.09163373368543018,-0.5980202920527002,29.91804485023207,0.925763416882007
115,-576459780080,0.042946420657600765,-0.6034748410713215,30.140182793861463,0.9256493400888864
116,-576459779828,0.1738447876927211,-0.5794891980440801,30.364240358591957,0.9254328948173296
117,-576459779592,0.29794467702808813,-0.5265552130852883,30.584871194338476,0.925184632821189
118,-576459779326,0.40696316685642253,-0.4476687984683359,30.816978001611194,0.9250715084721509
119,-576459779085,0.4998928052093927,-0.3407819194314836,31.048858066653672,0.9251062535302038
120,-576459778824,0.5638156141302233,-0.2194150962669219,31.28896603706094,0.9248758680946627
121,-576459778582,0.6003151212728836,-0.07515903018767008,31.508752810124314,0.925010589746177
122,-576459778320,0.6022388960720654,0.057759498476734054,31.758560972544444,0.9251645342455127
123,-576459778059,0.5704103690136256,0.20164315880603015,31.996223413453485,0.925010054630063
124,-576459777801,0.506268806675636,0.3312358821901227,32.2357865089369,0.924960358907853
125,-576459777576,0.4125649699487984,0.44251017396787173,32.44352851670179,0.9249891568140183
126,-576459777267,0.3125573234940318,0.5180086395259015,32.72132129363717,0.9250043929777217
127,-576459777053,0.15982627101675637,0.5835083124191847,32.925627899349045,0.9249041827502332
128,-576459776700,0.02384604389160359,0.6046721800384226,33.24726590229786,0.9257886878673715
129,-576459776387,-0.15997781121088064,0.5834812243254082,33.547889930520476,0.9260724096257594
130,-576459776039,-0.32271920246405317,0.5117402745005356,33.859610648943146,0.9261181050455289
131,-576459775648,-0.469087169980075,0.38217357685160974,34.21490910236501,0.9267386821120819
132,-576459775390,-0.5726527529662007,0.19535614653248007,34.49395991380862,0.9272798281083072
133,-576459775004,-0.6038647569472846,0.03707026830834287,34.84026013646639,0.9273648637682785
134,-576459774747,-0.5790698778781646,-0.17535637519147085,35.100209642678074,0.9277767981734495
135,-576459774479,-0.5185622204659062,-0.31163939662701795,35.3593361772982,0.9277078002834066
136,-576459774084,-0.43212895176715194,-0.42372360993158686,35.679681839829385,0.9267144681971788
137,-576459773861,-0.28720285207029234,-0.5331947742443434,35.858972064210754,0.9249863149554697
138,-576459773643,-0.16173377304807546,-0.582981802931144,36.0870759457076,0.9249186183941882
139,-576459773417,-0.02388114432101046,-0.6045294203956877,36.29325969735718,0.9250105969160521
140,-576459773147,0.10050490145747394,-0.596594637034705,36.54776823387452,0.9251117024231759
141,-576459772904,0.24689736719448224,-0.5523287023089909,36.773495028078095,0.9251583245509098
142,-576459772647,0.3641974591712402,-0.48309982785405525,37.00374201671345,0.9251985481178655
143,-576459772359,0.46473063753792093,-0.3873635674873825,37.25499760065791,0.9252244316092105
144,-576459772071,0.5456121771801737,-0.261409619701509,37.537241916299024,0.9250925426122629
145,-576459771828,0.59698270252043,-0.09816876444229693,37.75351300338842,0.9250386700339109
146,-576459771611,0.6040469732061399,0.03396162662315679,37.96712938025618,0.9251230542675549
147,-576459771314,0.5830380485563263,0.1615348373964449,38.23122963397826,0.9252300493376663
148,-576459771099,0.5215830037728802,0.30655567552514085,38.44233808621627,0.925194495919932
149,-576459770811,0.44625670199902745,0.4085111498216425,38.70125916336163,0.9251039866292667
150,-576459770562,0.3255185582941672,0.5099634998573571,38.92474547964256,0.9251281871208418
151,-576459770291,0.20642781921773987,0.5686966858202223,39.176086042029794,0.9249913543177314
152,-576459770042,0.056912241337952245,0.6023172350178073,39.404167665579635,0.9249741044945275
153,-576459769715,-0.09702527275306183,0.5973886006164849,39.715178893982156,0.9259107293014979
154,-576459769388,-0.26617334841455814,0.5433371240539677,40.01906079615097,0.9262725565350802
155,-576459769087,-0.4168479888889636,0.4385274144506992,40.317233767374674,0.9266661355434674
156,-576459768781,-0.5308618797243903,0.29051671911722804,40.623766163492476,0.9274211995388538
157,-576459768473,-0.5926217779975261,0.12204321786402557,40.920610260225665,0.9278795967590926
158,-576459768128,-0.6017878360526775,-0.06429817200820659,41.26478337248327,0.9287462325651061
159,-576459767840,-0.5515589324122779,-0.2486119036972235,41.56972551793454,0.9287189055204043
160,-576459767527,-0.45961926077684145,-0.39361646159786384,41.805031004903526,0.9280198872111481
161,-576459767172,-0.3595054831043281,-0.48692886554003667,42.09998169370088,0.927052125210532
162,-576459766940,-0.18622583423966604,-0.5756262919719296,42.33591901001345,0.9269908701671321
163,-576459766766,-0.046184153616684855,-0.6032348432190324,42.51213732961833,0.9269542440458072
164,-576459766499,0.05960808224963946,-0.6020575300883392,42.74839179224196,0.926868871266567
165,-576459766274,0.19950502428567216,-0.571159351132815,42.964429232274675,0.9268324612458195
166,-576459765956,0.3174894362356601,-0.5150005252682385,43.250337535793335,0.9268120421999527
167,-576459765696,0.4501773366492854,-0.40418486908010914,43.483313045262754,0.9268265049897786
168,-576459765500,0.5315481864439562,-0.28893245319800476,43.68090264541201,0.9268722207443412
169,-576459765207,0.5778149962997645,-0.17931791482771148,43.93442475651199,0.9268921493371105
