1,-576454259414,1.0367748054063701,0.0,0.2576684123097671,0.8052137884680225,1.0367748054063701
2,-576454259260,0.642768296376461,0.17258524536538908,0.3844614978100062,0.8145370716313688,0.665527747029362
3,-576454259115,0.5976446534730873,0.24976102253168941,0.5237611625268299,0.8380178600429267,0.6476922840685921
4,-576454258959,0.19295418046733692,0.11936413545321392,0.6660141247752124,0.8549603655650979,0.22678640649150178
5,-576454258802,0.2884362304409434,0.22515726729708263,0.7940268578173393,0.8483192925398915,0.3659096575909853
6,-576454258645,0.3864759787572826,0.40005280973134405,0.933911266013497,0.8623372724039665,0.5562219725644431
7,-576454258499,0.24137192023236828,0.33546355456770033,1.080510154231645,0.8713791566384224,0.4132390754686395
8,-576454258336,0.21699915834814607,0.3957471477329196,1.2086153906299741,0.8614507417177285,0.45130760815391513
9,-576454258177,0.2073243031451821,0.5406561824644194,1.339024619390356,0.8577992436837638,0.5790398333738774
10,-576454258029,0.10419577363847703,0.45678760186011136,1.4657321775139134,0.8616885229358686,0.4685075389942069
11,-576454257845,0.039884914772335606,0.39973127750999304,1.6382623777725334,0.8645184051570093,0.40170986373360196
12,-576454257713,-0.019910884565269217,0.32926135469747586,1.723772663106976,0.861455603751612,0.32985458462899836
13,-576454257593,-0.09893150306327564,0.47132806711308006,1.9169601092272839,0.8609111997239589,0.48089908084270283
14,-576454257498,-0.19144132718939433,0.46082302427300714,2.0670298199881825,0.8608613546531494,0.4984420131359329
15,-576454257354,-0.21489578958185318,0.45356721780330356,2.1093020624727545,0.8683940174261806,0.5011743685203858
16,-576454257228,-0.2562199323735021,0.4309966358299527,2.2261176167260697,0.8683918504803717,0.50140361817423
17,-576454257070,-0.310730797533657,0.39159114130791334,2.3456532897961266,0.8677832525312167,0.4998375877288023
18,-576454256946,-0.36516615902428534,0.3440444887980755,2.523225124325608,0.8678318543714271,0.5013023639201637
19,-576454256844,-0.41005779676025733,0.29159431463083885,2.6249881463396774,0.8678212281716027,0.5031646131756309
20,-576454256752,-0.4394313644599441,0.2501772148400725,2.7090771055433795,0.8678015476088023,0.505656337553572
21,-576454256627,-0.46363755425640263,0.20558531910804956,2.8327506695881435,0.867841267691711,0.5071154524999694
22,-576454256528,-0.4879207320215176,0.14602494393343574,2.9393990487064747,0.8678988784263872,0.5092204467725533
23,-576454256408,-0.5017096808193966,0.10585823824532088,3.0308053963787223,0.8678359509738243,0.5127473779645852
24,-576454256284,-0.5149856419366776,0.0494403204131526,3.136761014144986,0.8642235576706238,0.5172946132383289
25,-576454256148,-0.5180160905071287,0.010142062297899034,3.243834393681777,0.8641188695415367,0.5180590466410793
26,-576454255986,-0.5211257594855785,-0.06082187061958382,3.3730563303819467,0.8654102259940897,0.524612075725606
27,-576454255858,-0.5186023326735991,-0.13320194430018772,3.5292913370969488,0.8654465976706601,0.5353289201096364
28,-576454255746,-0.49593849434336235,-0.20295209308691123,3.627858705207686,0.8657422102059122,0.535858550334486
29,-576454255625,-0.47554735517394436,-0.2615167286660629,3.740697975956004,0.8658285639634741,0.5426379037712196
30,-576454255491,-0.45649503243218165,-0.31080616232703345,3.853594032721399,0.8656461329931763,0.5522568543080902
31,-576454255368,-0.4202304677628328,-0.370179882344727,3.9755438354908383,0.865489661675582,0.559995022218003
32,-576454255251,-0.37883882758361004,-0.42058971006685,4.10642694127595,0.8654314021029108,0.5660480102795717
33,-576454255140,-0.3229879526836307,-0.4698789079541304,4.198512606622975,0.8657434184748195,0.5701778915069657
34,-576454255036,-0.28496700115752044,-0.49762501264772563,4.291824382466699,0.865567906501345,0.5734319774114174
35,-576454254917,-0.23890229845527342,-0.5194282666495361,4.369038943389056,0.8598257031583656,0.5717026016085813
36,-576454254813,-0.20450983656957722,-0.5368597339502521,4.441996028677202,0.8593752690828842,0.5743713060991644
37,-576454254649,-0.1670756952652901,-0.5497517316069703,4.539753806978923,0.8560308170882648,0.5744046682847492
38,-576454254510,-0.09627858819308074,-0.562800040243551,4.681313759634468,0.8594689287833033,0.570972944974679
39,-576454254351,-0.01281410609273194,-0.5785861795587924,4.822044199547654,0.8606384408839369,0.578704977660741
40,-576454254205,0.06308631053281342,-0.5748790310290581,4.943038538288637,0.8606260436828856,0.5783301314483599
41,-576454254023,0.14124178341314544,-0.5592369918221526,5.124776842145781,0.8686573101910755,0.5767166104786358
42,-576454253917,0.23900344785785438,-0.530177429019824,5.23678089187527,0.8687976225537694,0.5815228776867964
43,-576454253805,0.2937631836176225,-0.5020701102893143,5.33146866229968,0.8707157805271359,0.5816895527591053
44,-576454253694,0.34107184874869717,-0.47569027713949424,5.429360356626708,0.8706941843348535,0.5853274543436159
45,-576454253551,0.39023828056159704,-0.4442419832253755,5.520317715036959,0.8711704048517989,0.5912967127214719
46,-576454253434,0.4271592282978472,-0.4134129082340142,5.64648801126809,0.8709325354234663,0.5944423853370043
47,-576454253327,0.47655314947092653,-0.3566477371466626,5.741715805442625,0.8707604349336854,0.5952215602036978
48,-576454253147,0.5138526053015868,-0.30230943244378294,5.906059046771654,0.873699139099631,0.5961561609575374
49,-576454253036,0.5459226848860345,-0.23602070357995572,5.982563993580795,0.8729026419594904,0.5944735833038614
50,-576454252848,0.5645648241251754,-0.16764681911420615,6.146342483362525,0.8781744368361342,0.5888881348151884
51,-576454252695,0.5886730390486381,-0.06945616276857626,6.308036561226797,0.8830419552502153,0.5926448427795823
52,-576454252536,0.5901915345867568,0.013828103673307161,6.447929107222296,0.8832044730434483,0.5903529076440959
53,-576454252375,0.5827491709736069,0.09088628756214547,6.575284700430981,0.8806081501046537,0.5897642981536627
54,-576454252193,0.5637636421647466,0.16839530468956482,6.738975341617255,0.8804439326266371,0.5883750967343498
55,-576454252075,0.5254678304557793,0.2589605238637,6.843318840694927,0.881520255664137,0.5858118176633055
56,-576454251934,0.49707566111834856,0.30999294362495744,6.9641285001703706,0.8809091253092646,0.5858136758302578
57,-576454251749,0.45609712445294615,0.366593404904603,7.116002367211172,0.8801256427983741,0.5851581574994522
58,-576454251585,0.3926859959268878,0.431889826781203,7.2534382675121165,0.8804266160636351,0.5837217754553067
59,-576454251402,0.3291680180783005,0.48283580834809675,7.429132840260002,0.8807800543457339,0.5843632272122232
60,-576454251256,0.2430417990016956,0.531088727970362,7.5559135252733,0.8799328077317852,0.5840532105190857
61,-576454251101,0.1689157882790483,0.5615070981915417,7.706996909825962,0.8800383640831708,0.5863539738989603
62,-576454250946,0.08212500539720188,0.5828104844636139,7.8417818466197655,0.8811322661210528,0.588553846737332
63,-576454250816,0.004909201396250372,0.5904795938400103,7.9593544995241885,0.8811919076694102,0.5904955421529706
64,-576454250708,-0.06546927442303632,0.5845195038754257,8.062457686609017,0.8814538988950166,0.588163342163487
65,-576454250616,-0.12131627190322297,0.5751395861531171,8.153538673637097,0.8814467590906973,0.5877950843468761
66,-576454250501,-0.17485514619476333,0.5591958967561665,8.240854735609,0.8823807272038665,0.5858926224968186
67,-576454250381,-0.22324606567531066,0.5407555374167129,8.35405595384415,0.8825548673992077,0.5850196102683296
68,-576454250278,-0.280275778891749,0.5077320037183195,8.445735571804775,0.882850994328436,0.579948306405358
69,-576454250132,-0.3251304431304907,0.47815995600467615,8.561648533107997,0.8842599310720545,0.5782188268426612
70,-576454250031,-0.374079517459934,0.4381638339076933,8.685333913983275,0.8842929950803686,0.576127326583788
71,-576454249849,-0.42782726699871987,0.38106162965240237,8.795292874074965,0.8849416516678337,0.5728860814974598
72,-576454249740,-0.46170885970711256,0.3360058016567635,8.93284936501902,0.8850130398251181,0.5710297037977548
73,-576454249605,-0.5031484349855132,0.269841127158394,9.045545723876677,0.883093165829643,0.5709400528394472
74,-576454249451,-0.5339329126549127,0.20382068805355405,9.194433054375203,0.88357161282033,0.5714524405090982
75,-576454249342,-0.5602308029898911,0.12273983649053893,9.317000352335018,0.8840173890720294,0.5734569636695828
76,-576454249208,-0.5695536746952959,0.05856973069180418,9.427663409278775,0.8854455769763204,0.5725491957374823
77,-576454249098,-0.572222158346747,-0.0021845247908999946,9.554334550133097,0.8854895572517274,0.5722260795660833
78,-576454248937,-0.5659972114062926,-0.07606541333231306,9.652301328987468,0.8862264516255133,0.5710809758424954
79,-576454248829,-0.557623577347161,-0.13727573097608803,9.803662061909916,0.8866260151168368,0.574217173342579
80,-576454248702,-0.5341717069334864,-0.22161430809919333,9.908661348138873,0.8874308526431034,0.5782587375950063
81,-576454248592,-0.5121501503880975,-0.27581505754034086,10.036905723784482,0.8876914438659299,0.5816674822901488
82,-576454248423,-0.47389098353108394,-0.33973040570503904,10.177439932902502,0.8888607502707458,0.5830578375011912
83,-576454248266,-0.42721217851878784,-0.40002725202699624,10.334583272223858,0.8884631682213974,0.5852623713951766
84,-576454248079,-0.3579359749401295,-0.4678929935482505,10.498353172714376,0.8900342972279235,0.5890840494192404
85,-576454247967,-0.28181144997855173,-0.5177511613792679,10.619933858865895,0.8899718931617373,0.5894772504448134
86,-576454247852,-0.21706098294677156,-0.5478213113449193,10.707294878987003,0.8896858946327275,0.5892561085701968
87,-576454247685,-0.16425156967698104,-0.5652910535940802,10.867802545060536,0.890854262293906,0.588661238448835
88,-576454247508,-0.0680292104751766,-0.5828193072655625,11.011550645471813,0.8933258131044337,0.5867369124635443
89,-576454247337,0.007592495369410418,-0.5880407284385946,11.173602262690155,0.8925634766256618,0.588086978360782
90,-576454247194,0.10242903745029049,-0.5783134651131933,11.310950119562234,0.8921873014286665,0.5873121848587747
91,-576454247033,0.191396967431215,-0.5544586365585598,11.470284444719496,0.8952443888615277,0.5864789886885524
92,-576454246867,0.2645319816428797,-0.5244306202375572,11.594088802989381,0.8935411153730882,0.5873542867102715
93,-576454246720,0.3321623555280775,-0.4858527031829564,11.758776488688754,0.8935446706869701,0.5885441429223282
